player,ip,h,r,er,bb,k,hr,pc_st,era
D. Peterson,6.0,5,2,2,3,9,2,89-57,3.00
H. Brazoban,2.0,1,0,0,0,2,0,28-19,0.00
D. Young,1.0,3,2,2,1,1,0,26-13,9.00
