player,ip,h,r,er,bb,k,hr,pc_st,era
N. Eovaldi,6.0,3,2,2,0,9,1,87-60,3.00
R. Garcia,0.2,0,0,0,2,0,0,24-14,0.00
C. Martin,1.1,1,0,0,0,2,0,16-13,0.00
L. Jackson,0.1,2,3,3,1,1,1,21-11,81.00
S. Armstrong,0.2,0,0,0,0,1,0,5-5,0.00
