player,ip,h,r,er,bb,k,hr,pc_st,era
J. Sears,6.1,4,2,2,0,2,0,80-60,2.93
M. Spence,1.2,1,0,0,0,1,0,24-16,3.74
T. Ferguson,1.0,0,0,0,0,1,0,11-7,0.55
