player,ip,h,r,er,bb,k,hr,pc_st,era
N. Lodolo,6.0,5,2,2,0,7,0,93-62,3.23
L. Richardson,2.0,2,0,0,0,2,0,29-20,1.50
G. Ashcraft,1.0,2,2,2,1,1,0,26-16,2.95
L. Mey,1.0,0,0,0,1,1,0,22-13,1.80
T. Rogers,0.2,1,1,0,1,1,0,17-9,1.42
