player,ip,h,r,er,bb,k,hr,pc_st,era
S. Woods Richardson,5.1,4,1,1,0,7,1,86-53,4.07
B. Stewart,0.2,0,0,0,0,1,0,6-4,0.00
G. Jax,1.0,1,0,0,0,3,0,19-14,8.18
L. Varland,1.0,0,0,0,0,2,0,19-13,2.57
J. Duran,1.0,0,0,0,0,0,0,7-4,1.59
