player,ip,h,r,er,bb,k,hr,pc_st,era
C. Holmes,4.2,6,2,1,2,6,0,85-55,2.89
R. Garrett,1.1,2,0,0,0,0,0,14-10,0.00
A.J. Minter,0.2,2,2,2,0,1,0,15-9,10.80
R. Stanek,0.1,1,0,0,1,1,0,12-7,0.00
E. Diaz,1.0,1,0,0,0,1,0,16-9,0.00
J. Butto,2.0,0,0,0,0,0,0,15-9,0.00
D. Young,0.1,1,1,0,1,1,0,11-5,7.71
H. Brazoban,0.2,0,0,0,0,1,0,7-5,0.00
