player,ip,h,r,er,bb,k,hr,pc_st,era
N. Pivetta,7.0,3,0,0,1,10,0,88-62,1.59
Y. Matsui,1.0,0,0,0,0,3,0,14-11,1.50
A. Jacob,1.0,0,0,0,0,2,0,15-11,3.12
