player,ip,h,r,er,bb,k,hr,pc_st,era
M. Fried,5.0,4,1,1,2,5,0,91-57,1.11
F. Cruz,1.0,0,0,0,0,3,0,17-10,2.53
M. Leiter Jr.,1.0,0,0,0,0,2,0,15-10,3.31
L. Weaver,2.0,0,0,0,0,3,0,21-15,0.47
D. Williams,1.0,0,0,0,0,0,0,12-10,8.36
T. Hill,0.0,2,1,0,0,0,0,3-3,3.86
