player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
S. Ohtani,3,1,0,0,0,2,3,.286,.464,.619
M. Betts,5,1,1,0,0,0,0,.385,.429,.846
T. Hernández,3,3,2,2,1,1,0,.227,.320,.545
C. Taylor,0,0,0,0,0,0,0,.000,.000,.000
M. Conforto,3,0,1,1,0,1,2,.294,.400,.529
W. Smith,3,0,2,1,0,1,1,.467,.619,.733
T. Edman,3,0,1,1,0,0,0,.250,.240,.625
M. Muncy,3,0,1,0,0,1,1,.095,.208,.143
E. Hernández,4,1,1,1,1,0,0,.167,.154,.667
A. Pages,4,0,0,0,0,0,0,.158,.304,.211
