player,ip,h,r,er,bb,k,hr,pc_st,era
G. Canning,5.0,6,1,1,1,6,1,82-52,2.50
H. Brazoban,2.0,0,0,0,0,1,0,19-11,1.25
D. Nunez,0.0,0,3,3,3,0,0,18-6,INF
R. Garrett,1.0,2,0,0,0,2,0,16-10,0.59
E. Diaz,1.0,1,0,0,0,1,0,13-8,3.86
