player,ip,h,r,er,bb,k,hr,pc_st,era
M. Soroka,4.0,4,2,2,1,4,1,81-53,6.43
B. Lord,2.0,5,2,2,1,4,0,43-29,5.17
C. Henry,1.0,0,0,0,0,2,0,14-9,3.38
J. Lopez,0.2,2,1,1,0,1,0,25-17,7.50
Z. Brzykcy,0.1,0,0,0,0,1,0,6-3,3.00
