player,ip,h,r,er,bb,k,hr,pc_st,era
B. Lively,5.0,4,3,3,0,3,1,67-49,5.40
C. Smith,1.0,0,0,0,0,2,0,15-11,0.00
T. Herrin,1.0,0,0,0,0,2,0,11-8,0.00
H. Gaddis,1.0,0,0,0,1,1,0,20-13,0.00
E. Clase,1.0,3,1,1,0,1,0,18-14,9.00
P. Sewald,1.0,0,0,0,0,1,0,11-7,0.00
