player,ip,h,r,er,bb,k,hr,pc_st,era
M. Abel,6.0,5,0,0,0,9,0,84-62,0.00
O. Kerkering,1.0,1,0,0,1,0,0,15-7,4.08
M. Strahm,1.0,0,0,0,0,2,0,15-10,2.89
J. Romano,1.0,0,0,0,0,3,0,11-9,7.27
