player,ip,h,r,er,bb,k,hr,pc_st,era
L. Evans,5.0,2,2,2,3,3,1,78-49,3.60
C. Snider,1.0,3,1,1,0,0,1,16-11,3.65
G. Speier,1.0,1,0,0,0,2,0,12-10,0.77
T. Thornton,1.0,3,3,3,0,1,1,24-18,7.71
A. Munoz,1.0,0,0,0,0,1,0,9-7,0.00
