player,ip,h,r,er,bb,k,hr,pc_st,era
D. Martin,6.0,4,2,0,2,2,0,91-61,0.00
B. Wilson,1.0,0,0,0,0,1,0,16-8,0.00
C. Booser,1.0,2,1,1,0,2,1,19-14,9.00
F. Ellard,1.0,0,0,0,0,1,0,12-6,0.00
