player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Wade Jr.,4,0,0,0,0,0,1,.000,.000,.000
W. Adames,4,0,0,0,0,0,3,.000,.000,.000
J. Lee,2,2,0,0,0,2,2,.000,.500,.000
M. Chapman,4,1,1,0,0,0,1,.250,.250,.250
H. Ramos,4,1,1,2,1,0,3,.250,.250,1.000
P. Bailey,4,1,1,1,0,0,2,.250,.250,.250
W. Flores,4,1,1,3,1,0,1,.250,.250,1.000
M. Yastrzemski,4,0,2,0,0,0,2,.500,.500,.500
T. Fitzgerald,3,0,0,0,0,0,2,.000,.000,.000
