player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Gallen,5.0,8,6,6,2,5,4,90-57,5.14
J. Beeks,0.2,2,4,4,3,0,0,30-15,3.52
K. Ginkel,0.1,0,0,0,0,0,0,1-1,10.29
R. Thompson,0.2,5,3,3,0,1,1,17-12,6.75
J. Morillo,1.1,0,0,0,0,1,0,11-7,5.40
K. Graveman,1.0,4,1,1,0,0,0,17-10,3.00
