player,ip,h,r,er,bb,k,hr,pc_st,era
J. Springs,6.0,7,7,5,2,4,1,100-66,6.04
N. Murdock,2.0,4,3,3,3,3,0,59-37,10.29
G. Holman,1.0,0,0,0,0,1,0,15-11,0.00
