player,ip,h,r,er,bb,k,hr,pc_st,era
B. Brown,4.2,7,6,6,0,8,2,83-59,5.44
C. Thielbar,1.1,0,0,0,0,1,0,17-12,2.70
R. Pressly,1.0,1,0,0,0,1,0,15-11,5.71
D. Pomeranz,1.0,1,0,0,0,1,0,14-9,0.00
D. Palencia,0.2,2,2,2,1,1,0,24-15,2.30
