player,ip,h,r,er,bb,k,hr,pc_st,era
J. Springs,6.0,3,0,0,1,9,0,83-55,0.00
J. Sterner,0.2,0,0,0,2,1,0,22-11,0.00
T.J. McFarland,0.1,0,0,0,0,1,0,3-3,0.00
M. Spence,2.0,2,0,0,0,2,0,31-20,0.00
