player,ip,h,r,er,bb,k,hr,pc_st,era
L. Evans,6.0,6,4,4,1,7,3,90-58,3.33
C. Legumina,1.0,1,1,0,1,2,0,26-16,1.62
C. Vargas,1.0,0,0,0,0,1,0,9-6,3.38
A. Munoz,1.0,1,0,0,0,0,0,16-9,0.00
