player,ip,h,r,er,bb,k,hr,pc_st,era
C. Dollander,4.2,7,5,5,2,3,0,92-56,7.91
J. Hill,1.1,0,0,0,2,4,0,31-17,3.86
Z. Agnos,1.0,1,0,0,0,0,0,13-6,0.00
J. Mejia,1.0,1,1,0,0,1,0,19-13,0.00
