player,ip,h,r,er,bb,k,hr,pc_st,era
J. Jobe,4.0,4,3,3,4,4,1,77-44,3.38
B. Hanifee,2.0,2,0,0,1,3,0,30-17,1.10
T. Holton,1.2,3,1,1,1,1,1,35-19,2.93
T. Kahnle,1.1,0,0,0,1,2,0,22-11,0.77
