player,ip,h,r,er,bb,k,hr,pc_st,era
L. Castillo,6.0,4,1,1,2,2,0,88-58,3.29
M. Brash,1.0,1,0,0,0,1,0,14-8,0.00
G. Speier,1.0,0,0,0,1,0,0,12-6,2.08
A. Munoz,1.0,0,0,0,1,1,0,18-10,0.00
