player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Matthews,3.0,5,4,4,3,5,0,71-42,12.00
C. Sands,2.0,0,0,0,0,1,0,21-13,2.29
B. Stewart,1.0,0,0,0,0,1,0,15-9,3.86
J. Topa,1.0,0,0,0,0,0,0,5-5,1.72
J. Alcala,1.0,0,1,1,1,0,0,12-7,7.27
