player,ip,h,r,er,bb,k,hr,pc_st,era
J. Luzardo,6.0,2,1,1,3,10,0,105-66,1.95
J. Ruiz,1.0,3,1,1,0,0,0,19-12,5.11
M. Lazar,2.0,3,2,2,0,1,0,40-26,9.00
