player,ip,h,r,er,bb,k,hr,pc_st,era
C. Petty,2.1,7,9,9,2,3,2,69-44,34.71
B. Suter,3.2,1,0,0,0,2,0,40-28,1.26
L. Richardson,3.0,0,0,0,0,2,0,26-18,2.25
