player,ip,h,r,er,bb,k,hr,pc_st,era
F. Peralta,6.0,4,0,0,1,7,0,89-55,2.18
J. Koenig,1.0,0,0,0,0,1,0,15-9,2.40
A. Uribe,1.0,0,0,0,0,1,0,13-8,1.72
T. Megill,1.0,1,0,0,1,2,0,22-13,3.86
