player,ip,h,r,er,bb,k,hr,pc_st,era
B. Young,4.0,7,3,3,3,3,1,81-48,6.75
B. Baker,1.0,0,0,0,2,1,0,27-14,0.93
K. Akin,0.1,2,1,1,1,0,0,12-7,3.60
S. Dominguez,1.0,1,0,0,0,1,0,15-11,0.00
G. Soto,0.2,0,0,0,2,0,0,16-8,3.52
Y. Cano,1.0,1,0,0,0,1,0,13-9,0.00
M. Bowman,0.0,2,1,1,1,0,1,9-4,1.93
F. Bautista,1.0,0,0,0,0,1,0,10-7,3.00
