player,ip,h,r,er,bb,k,hr,pc_st,era
R. Blanco,6.0,5,3,3,3,5,1,92-59,4.10
B. Sousa,1.0,1,2,2,1,1,1,21-11,2.84
R. Gusto,1.0,0,0,0,2,1,0,30-14,4.65
