player,ip,h,r,er,bb,k,hr,pc_st,era
N. Martinez,6.0,4,4,4,1,5,2,83-54,6.00
I. Gibaut,1.0,0,0,0,0,1,0,16-11,21.60
T. Rogers,0.2,1,2,0,0,0,0,16-10,0.00
S. Barlow,0.1,1,0,0,1,0,0,10-4,0.00
B. Suter,1.0,1,0,0,0,1,0,15-11,0.00
