player,ip,h,r,er,bb,k,hr,pc_st,era
B. Pfaadt,4.2,9,7,6,1,6,2,93-61,3.79
J. Castillo,1.1,1,0,0,0,0,0,15-10,7.71
S. McGough,2.0,1,0,0,1,0,0,37-20,0.00
