player,ip,h,r,er,bb,k,hr,pc_st,era
D. May,5.1,5,3,3,3,3,0,83-48,3.95
A. Banda,1.2,1,2,2,1,0,1,21-12,4.38
E. Phillips,1.0,0,0,0,0,0,0,12-7,0.00
T. Scott,1.0,1,0,0,0,1,0,11-8,2.40
K. Yates,1.0,1,1,0,0,0,0,6-4,2.63
