player,ip,h,r,er,bb,k,hr,pc_st,era
C. Morton,5.0,4,4,4,5,4,1,87-51,8.78
K. Akin,1.1,1,0,0,0,0,0,17-12,2.57
B. Baker,0.2,0,0,0,0,0,0,4-2,0.00
S. Dominguez,1.0,0,0,0,2,1,0,14-6,0.00
