player,ip,h,r,er,bb,k,hr,pc_st,era
S. Blewett,3.0,4,2,2,2,1,1,48-30,2.25
A. Bummer,2.0,0,0,0,0,3,0,40-25,3.72
R. Montero,0.1,2,2,2,2,0,0,24-11,5.40
D. Lee,1.2,0,0,0,1,2,0,20-13,2.61
E. De Los Santos,1.0,2,3,3,2,1,0,26-17,5.91
N. Wiles,1.0,4,3,3,0,1,0,24-16,27.00
