player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Kikuchi,6.0,4,3,3,5,6,2,104-59,4.50
I. Anderson,1.0,6,5,4,1,1,0,35-24,18.00
B. Burke,0.2,2,4,4,2,1,1,28-14,13.50
R. Detmers,0.1,0,0,0,0,1,0,4-4,0.00
