player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,5.2,5,6,6,3,4,3,93-57,4.50
S. Blewett,1.1,0,0,0,0,3,0,17-11,2.03
D. Hernandez,1.0,0,0,0,2,1,0,20-10,2.19
R. Iglesias,1.0,2,1,1,0,0,1,10-7,6.30
D. Lee,1.0,0,0,0,0,0,0,10-7,2.19
