player,ip,h,r,er,bb,k,hr,pc_st,era
C. Spiers,6.0,3,1,1,2,5,1,85-48,1.50
S. Barlow,1.0,1,0,0,1,0,0,18-12,0.00
T. Rogers,0.2,0,0,0,1,0,0,13-7,0.00
I. Gibaut,1.1,0,0,0,0,1,0,18-13,12.00
