player,ip,h,r,er,bb,k,hr,pc_st,era
M. Gore,6.0,1,0,0,0,13,0,93-66,0.00
L. Sims,0.2,1,1,1,0,1,1,12-8,13.50
J. Ferrer,1.1,3,2,2,1,3,1,34-22,13.50
K. Finnegan,1.0,1,0,0,2,1,0,23-11,0.00
C. Poche,0.2,1,4,3,2,1,0,19-8,40.50
E. Salazar,0.1,1,0,0,1,0,0,12-8,0.00
