player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Gallen,4.2,7,5,5,4,2,1,96-50,5.28
R. Thompson,1.1,0,0,0,1,2,0,22-15,4.50
R. Nelson,3.0,0,0,0,0,2,0,31-21,5.14
