player,ip,h,r,er,bb,k,hr,pc_st,era
B. Brown,5.1,5,2,2,0,6,1,72-56,4.75
C. Thielbar,0.2,0,0,0,0,1,0,8-6,3.14
J. Merryweather,0.2,3,2,2,2,0,1,30-14,5.06
R. Pressly,0.1,0,0,0,0,1,0,6-5,6.91
C. Flexen,2.0,1,0,0,1,1,0,30-19,0.00
