player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Wade Jr.,4,0,0,1,0,0,0,.000,.000,.000
W. Adames,4,1,1,0,0,1,2,.133,.176,.133
J. Lee,4,2,1,0,0,1,0,.286,.412,.429
M. Chapman,3,0,1,2,0,2,2,.286,.412,.500
H. Ramos,5,1,1,0,0,0,2,.294,.294,.765
P. Bailey,3,1,0,0,0,1,2,.100,.182,.100
W. Flores,4,1,2,4,1,0,0,.267,.313,.867
M. Yastrzemski,4,1,2,0,0,0,0,.444,.444,.444
T. Fitzgerald,4,0,1,0,0,0,2,.286,.286,.357
