player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
Z. Neto,4,0,1,0,0,0,2,.278,.304,.574
N. Schanuel,4,1,3,0,0,0,0,.250,.328,.370
J. Soler,4,1,1,0,0,0,2,.235,.291,.452
T. Ward,4,0,0,0,0,0,1,.172,.215,.352
T. d'Arnaud,3,2,2,0,0,1,0,.238,.289,.333
L. Rengifo,4,1,1,2,0,0,1,.227,.252,.300
G. Campero,4,0,0,0,0,0,2,.250,.333,.250
K. Paris,3,0,1,2,0,0,1,.220,.297,.463
Tim Anderson,3,0,1,0,0,0,1,.179,.220,.196
