player,ip,h,r,er,bb,k,hr,pc_st,era
J. Sears,5.2,5,1,1,0,7,0,89-62,2.94
M. Spence,1.1,1,0,0,1,0,0,24-15,4.19
T. Ferguson,1.0,0,0,0,0,0,0,10-8,0.66
M. Miller,1.0,0,0,0,1,1,0,16-8,1.64
