player,ip,h,r,er,bb,k,hr,pc_st,era
J. Sears,5.0,8,6,6,0,4,4,93-65,4.00
T. Ferguson,2.0,1,0,0,0,1,0,21-12,4.30
M. Otanez,0.0,2,2,2,2,0,0,16-7,12.27
M. Krook,1.1,3,2,2,1,1,0,37-24,5.40
A. Maldonado,0.2,0,0,0,0,2,0,9-6,13.50
