player,ip,h,r,er,bb,k,hr,pc_st,era
R. Pepiot,6.0,6,2,1,1,8,0,85-58,1.50
H. Bigge,1.0,0,0,0,0,1,0,10-6,0.00
M. Montgomery,1.0,1,0,0,0,1,0,12-11,0.00
P. Fairbanks,1.0,0,0,0,2,2,0,26-13,0.00
