player,ip,h,r,er,bb,k,hr,pc_st,era
S. Gray,5.0,4,2,2,2,6,1,77-49,3.60
K. Leahy,0.2,1,1,1,1,0,0,22-13,13.50
J. King,0.1,1,0,0,0,0,0,6-5,0.00
C. Roycroft,1.0,0,0,0,0,1,0,10-7,0.00
P. Maton,1.0,1,0,0,0,1,0,13-8,0.00
R. Helsley,1.0,1,0,0,0,3,0,19-14,0.00
