player,ip,h,r,er,bb,k,hr,pc_st,era
G. Crochet,5.0,5,2,2,2,4,0,88-61,3.60
G. Whitlock,2.0,1,0,0,0,1,0,23-15,0.00
A. Chapman,1.0,1,0,0,0,1,0,11-7,0.00
J. Slaten,1.0,0,0,0,0,1,0,13-9,0.00
