player,ip,h,r,er,bb,k,hr,pc_st,era
A. Nola,5.0,5,2,2,4,7,0,93-56,5.51
J. Ruiz,1.0,1,0,0,0,1,0,10-8,5.79
C. Hernandez,1.0,1,0,0,1,1,0,12-8,6.00
T. Banks,1.0,2,0,0,0,1,0,13-8,1.50
