player,ip,h,r,er,bb,k,hr,pc_st,era
T. Mahle,1.2,2,1,1,4,3,0,61-30,5.40
J. Webb,2.0,1,1,1,0,2,1,20-15,3.00
H. Milner,1.1,1,0,0,1,1,0,27-18,0.00
G. Garabito,2.0,2,0,0,0,2,0,24-18,0.00
R. Garcia,1.0,1,1,1,1,1,0,22-14,5.40
C. Martin,1.0,0,0,0,0,2,0,13-9,0.00
