player,ip,h,r,er,bb,k,hr,pc_st,era
C. Mize,5.2,7,4,4,0,3,2,74-53,2.60
B. Hurter,1.2,2,1,1,0,0,0,17-15,4.00
K. Maeda,0.2,0,0,0,1,0,0,12-6,12.27
