player,ip,h,r,er,bb,k,hr,pc_st,era
C. Burnes,5.0,7,4,4,4,3,0,89-55,5.79
J. Mantiply,1.0,2,1,1,0,0,0,13-7,8.31
J. Beeks,2.0,0,0,0,1,4,0,35-22,1.23
