player,ip,h,r,er,bb,k,hr,pc_st,era
L. Ortiz,5.2,1,1,1,2,10,1,100-64,6.06
T. Herrin,0.1,1,0,0,0,1,0,7-5,1.69
P. Sewald,1.0,0,0,0,0,1,0,14-9,3.52
C. Smith,1.0,0,0,0,0,2,0,11-7,0.00
E. Clase,1.0,4,2,2,0,1,0,24-19,7.71
