player,ip,h,r,er,bb,k,hr,pc_st,era
B. Falter,6.0,2,0,0,2,3,0,89-56,4.36
C. Shugart,0.2,0,0,0,1,1,0,11-7,3.52
C. Ferguson,0.1,0,0,0,0,1,0,5-2,4.41
D. Bednar,1.0,2,0,0,0,3,0,23-16,4.50
D. Santana,1.0,3,2,2,0,0,0,22-13,2.35
