player,ip,h,r,er,bb,k,hr,pc_st,era
C. Dollander,5.2,2,1,1,3,4,0,88-54,6.48
J. Bird,1.1,0,0,0,0,2,0,15-12,0.95
S. Halvorsen,1.0,0,0,0,0,2,0,15-12,4.26
Z. Agnos,1.0,1,0,0,0,0,0,14-8,0.00
