player,ip,h,r,er,bb,k,hr,pc_st,era
D. Lynch,1.2,1,0,0,3,2,0,40-23,1.19
J. Bowlan,1.1,2,1,1,0,1,1,26-17,1.80
S. Cruz,2.0,2,1,1,2,1,1,41-24,1.65
T. Clarke,2.0,0,0,0,0,1,0,29-19,0.00
A. Zerpa,1.0,1,0,0,0,1,0,17-12,5.89
L. Erceg,1.0,2,2,2,1,1,1,23-17,1.25
