player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Nootbaar,4,1,1,0,0,0,0,.254,.385,.426
M. Winn,4,1,3,1,0,0,0,.272,.348,.432
B. Donovan,3,0,1,0,0,1,0,.333,.386,.483
N. Arenado,4,0,0,0,0,0,1,.237,.326,.395
W. Contreras,4,0,2,1,0,0,1,.228,.307,.341
A. Burleson,4,0,1,0,0,0,0,.256,.302,.289
N. Gorman,4,0,0,0,0,0,1,.172,.275,.310
P. Pages,4,0,0,0,0,0,1,.235,.250,.383
V. Scott,3,1,1,0,0,0,1,.273,.336,.404
