player,ip,h,r,er,bb,k,hr,pc_st,era
R. Blanco,5.0,3,3,3,3,6,0,92-56,5.40
L. Contreras,1.0,2,2,2,1,2,1,26-15,9.00
R. Gusto,2.0,2,0,0,0,1,0,25-19,0.00
R. Montero,1.0,2,2,2,1,1,0,23-15,18.00
