player,ip,h,r,er,bb,k,hr,pc_st,era
D. Martin,5.0,9,7,7,2,2,2,88-49,5.73
F. Ellard,1.0,0,0,0,0,2,0,12-9,0.00
C. Booser,1.0,0,0,0,1,1,0,20-9,3.86
J. Leasure,1.0,1,0,0,1,3,0,21-13,4.91
