player,ip,h,r,er,bb,k,hr,pc_st,era
M. Lorenzen,4.2,7,3,2,1,5,0,97-64,3.77
A. Zerpa,0.1,0,0,0,0,0,0,6-3,6.23
S. Cruz,0.2,1,0,0,0,0,0,9-6,1.26
E. Sisk,0.2,0,0,0,1,2,0,15-6,0.00
J. Bowlan,1.2,0,0,0,1,1,0,14-9,0.00
