player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Kikuchi,5.2,3,1,1,4,7,0,98-57,3.50
B. Burke,0.2,1,2,2,0,1,0,16-9,6.35
S. Anderson,2.2,1,1,1,0,3,1,38-24,2.45
