player,ip,h,r,er,bb,k,hr,pc_st,era
B. Elder,6.0,5,3,3,0,8,2,99-64,4.97
E. De Los Santos,1.0,0,0,0,0,2,0,16-10,3.57
A. Bummer,1.0,0,0,0,0,2,0,11-8,3.38
