player,ip,h,r,er,bb,k,hr,pc_st,era
R. Feltner,5.0,4,2,2,1,5,1,83-49,3.60
L. Peralta,0.1,1,2,2,0,0,0,14-10,18.00
T. Kinley,0.1,3,2,2,1,0,0,22-12,54.00
J. Bird,2.1,1,0,0,1,2,0,32-20,0.00
