player,ip,h,r,er,bb,k,hr,pc_st,era
T. Mahle,5.0,1,0,0,2,5,0,83-54,1.35
S. Armstrong,1.1,3,2,2,0,2,0,27-17,6.75
C. Martin,0.2,1,0,0,0,1,0,11-9,0.00
R. Garcia,1.0,1,0,0,0,1,0,12-8,1.93
L. Jackson,1.0,0,0,0,0,2,0,11-8,6.23
